Date,Open,High,Low,Close,Volume,Market Cap
19-May-17,30.31,31.87,30.28,31.87,"10,692,300","439,025,000"
20-May-17,31.82,36.78,31.27,35.1,"23,733,000","460,963,000"
21-May-17,35.04,36.46,33.35,34.64,"10,952,100","507,841,000"
22-May-17,34.8,41.18,33.27,36.17,"28,469,700","504,584,000"
23-May-17,36.31,56.84,36.3,55.62,"68,629,500","526,642,000"
24-May-17,56.31,58.64,44.04,45.38,"95,915,700","817,013,000"
25-May-17,45.52,50.9,39.5,40.12,"52,485,500","660,745,000"
26-May-17,39.81,44.61,34.84,38.71,"24,735,300","578,017,000"
27-May-17,38.71,40.79,28.69,33.41,"20,990,300","562,314,000"
28-May-17,33.43,39.39,33.43,36.84,"19,020,300","485,858,000"
29-May-17,36.76,43.81,36.06,41.21,"31,360,800","534,431,000"
30-May-17,41.29,45.65,39.66,39.79,"23,048,100","600,461,000"
31-May-17,39.83,43.11,39.23,41.83,"15,027,900","579,429,000"
1-Jun-17,41.84,45.52,41.84,43.7,"12,849,800","608,922,000"
2-Jun-17,43.74,44.65,43,44,"9,539,580","636,754,000"
3-Jun-17,43.99,44.42,42.16,42.37,"9,819,610","640,642,000"
4-Jun-17,42.34,43.42,41.7,42.9,"9,805,040","616,914,000"
5-Jun-17,42.88,48.5,42.88,48.26,"16,780,900","625,055,000"
6-Jun-17,48.37,55.57,47.12,55.57,"34,918,400","705,243,000"
7-Jun-17,55.29,62.38,52.06,52.54,"50,623,800","806,489,000"
8-Jun-17,52.91,56.46,51.45,56.19,"14,708,500","771,963,000"
9-Jun-17,56.13,57.23,55.29,55.62,"11,941,600","819,313,000"
10-Jun-17,55.59,56.25,51.92,52.28,"14,465,400","811,671,000"
11-Jun-17,52.37,58.7,51.95,58.7,"15,485,200","764,939,000"
12-Jun-17,59.09,59.8,45.78,50.04,"25,425,000","863,418,000"
13-Jun-17,49.8,52.87,49.73,51.8,"13,362,700","727,975,000"
14-Jun-17,51.98,53.56,44.37,46.3,"12,407,600","760,132,000"
15-Jun-17,46.24,47.02,38.75,46.02,"14,252,000","676,380,000"
16-Jun-17,45.97,48.24,44.17,48.11,"8,711,820","672,698,000"
17-Jun-17,48.19,51.2,48.09,50.46,"15,646,500","705,427,000"
18-Jun-17,50.49,51.7,48.98,49.6,"10,122,000","739,370,000"
19-Jun-17,49.62,50.67,48.52,49.09,"12,502,400","726,891,000"
20-Jun-17,49.03,50.91,47.6,48.08,"15,178,600","718,495,000"
21-Jun-17,48.17,48.91,45.54,46.59,"12,133,900","706,159,000"
22-Jun-17,46.8,47.8,46.64,47.28,"7,443,100","686,351,000"
23-Jun-17,47.45,52.51,46.75,51.41,"11,033,000","696,116,000"
24-Jun-17,51.43,51.81,47.3,48.03,"7,786,220","754,764,000"
25-Jun-17,47.84,48.73,45.28,45.89,"9,156,060","702,334,000"
26-Jun-17,45.9,48.2,39.39,43.49,"17,033,600","674,032,000"
27-Jun-17,43.49,44.05,38.51,43.57,"12,171,600","638,919,000"
28-Jun-17,43.8,47.41,42.29,47.32,"10,812,600","643,627,000"
29-Jun-17,47.04,47.91,44.67,45.02,"11,470,500","691,512,000"
30-Jun-17,45.09,45.87,43.48,43.73,"11,338,900","663,056,000"
1-Jul-17,43.71,43.98,39.8,40.96,"10,673,500","642,898,000"
2-Jul-17,40.94,43,40.22,42.79,"12,774,300","602,361,000"
3-Jul-17,42.51,44.14,41.82,43.63,"13,141,000","625,802,000"
4-Jul-17,43.55,45.53,43.55,45.47,"14,850,800","641,305,000"
5-Jul-17,45.3,46.9,44.13,45.72,"15,243,000","667,353,000"
6-Jul-17,45.96,50.26,45.88,50.12,"23,168,300","677,244,000"
7-Jul-17,50.11,50.65,43.84,44.25,"20,324,700","738,662,000"
8-Jul-17,44.17,46.24,41.9,46.1,"15,801,900","651,286,000"
9-Jul-17,46.69,47,44.56,44.85,"12,681,200","688,769,000"
10-Jul-17,44.91,45.12,38.84,40.01,"14,633,300","662,645,000"
11-Jul-17,40.25,40.73,35.34,37.14,"17,988,200","594,108,000"
12-Jul-17,36.89,40.75,35.51,40.39,"15,785,600","544,765,000"
13-Jul-17,40.43,40.74,37.2,38.23,"9,969,180","597,277,000"
14-Jul-17,38.08,38.33,34.22,35.48,"9,558,140","562,680,000"
15-Jul-17,35.57,35.57,31.37,32.09,"9,718,770","525,794,000"
16-Jul-17,31.97,32.53,28.83,29.43,"12,434,100","472,681,000"
17-Jul-17,29.47,34.98,29.46,34.83,"13,708,900","435,925,000"
18-Jul-17,34.89,37.92,33.38,36.38,"9,949,120","516,217,000"
19-Jul-17,36.47,37.59,34.37,35.06,"6,994,230","539,762,000"
20-Jul-17,34.89,41.01,34.89,40.3,"14,905,700","516,643,000"
21-Jul-17,40.55,41.43,39.53,40.34,"9,572,580","600,573,000"
22-Jul-17,40.25,44.76,40.15,44.71,"9,028,920","596,297,000"
23-Jul-17,44.64,44.78,41.44,42.67,"8,634,060","661,581,000"
24-Jul-17,42.66,45.76,41.86,45.58,"12,102,100","632,493,000"
25-Jul-17,45.55,45.84,38.24,40.68,"12,706,300","675,620,000"
26-Jul-17,40.73,46.44,38.6,45.8,"26,033,100","604,269,000"
27-Jul-17,45.92,46.74,43.93,45.24,"15,960,700","681,502,000"
28-Jul-17,45.29,45.79,42.74,43.96,"18,694,500","672,368,000"
29-Jul-17,43.69,44.37,42.19,43.89,"7,053,810","648,884,000"
30-Jul-17,43.95,43.95,39.55,39.62,"11,709,500","652,927,000"
31-Jul-17,39.67,40.68,38.94,39.84,"13,138,500","589,540,000"
1-Aug-17,39.88,45.04,39.81,44.15,"17,363,300","592,886,000"
2-Aug-17,44.08,44.78,42.78,43.63,"8,111,580","655,515,000"
3-Aug-17,43.8,44.31,43.23,43.36,"8,262,040","651,543,000"
4-Aug-17,43.36,45.32,42.97,45.12,"7,794,340","645,208,000"
5-Aug-17,45.18,49.49,45.18,48.58,"12,131,400","672,541,000"
6-Aug-17,48.57,49.18,47.36,47.83,"8,254,240","723,258,000"
7-Aug-17,47.67,50.21,47.24,50.21,"12,794,900","710,052,000"
8-Aug-17,50.4,52.64,49.93,51.94,"12,471,600","750,929,000"
9-Aug-17,51.94,53.34,49.74,50.96,"11,466,600","774,178,000"
10-Aug-17,50.94,51.29,49.47,49.47,"9,147,740","759,514,000"
11-Aug-17,49.31,51.56,48.93,50.65,"8,534,390","735,446,000"
12-Aug-17,50.85,51.57,46.34,49.37,"17,349,200","758,739,000"
13-Aug-17,49.38,50.15,45.46,47.76,"19,587,800","737,066,000"
14-Aug-17,47.69,49.75,46.63,49.75,"14,023,000","711,941,000"
15-Aug-17,49.97,50.16,45.72,48.74,"13,651,100","746,257,000"
16-Aug-17,48.77,49.09,47.03,48.78,"12,423,400","728,672,000"
17-Aug-17,48.82,49.46,47.05,47.45,"11,176,000","729,528,000"
18-Aug-17,47.37,48.93,46.22,46.69,"14,517,200","708,081,000"
19-Aug-17,46.97,58.03,46.97,55.96,"27,038,800","702,398,000"
20-Aug-17,55.79,56.05,51.8,54.71,"15,702,600","834,239,000"
21-Aug-17,54.67,95.08,52.87,77.82,"238,775,000","817,490,000"
22-Aug-17,77.99,95.51,72.53,91.16,"150,286,000","1,166,240,000"
23-Aug-17,91.01,99.71,85.51,90.33,"84,961,900","1,360,920,000"
24-Aug-17,90.35,93.77,79.35,86.29,"70,187,100","1,351,030,000"
25-Aug-17,86.47,108.36,85.34,108.26,"95,835,700","1,293,030,000"
26-Aug-17,107.46,148.36,105.28,138.05,"301,843,000","1,606,920,000"
27-Aug-17,137.59,138.88,124.81,130.68,"92,742,200","2,057,550,000"
28-Aug-17,130.76,154.58,129.06,145.4,"216,036,000","1,961,250,000"
29-Aug-17,144.24,144.5,128.02,133.03,"104,869,000","2,163,850,000"
30-Aug-17,133.84,135.83,124.06,132.38,"106,543,000","2,008,790,000"
31-Aug-17,131.95,141.97,131.21,140.41,"131,974,000","1,980,860,000"
1-Sep-17,140.65,150.09,136.49,141.2,"163,961,000","2,112,260,000"
2-Sep-17,141.35,141.4,121.96,124.8,"128,849,000","2,123,430,000"
3-Sep-17,124.93,129.29,115.74,126.01,"92,631,100","1,877,380,000"
4-Sep-17,126.23,126.23,101.73,106.17,"89,194,700","1,897,480,000"
5-Sep-17,106.75,122.63,95.81,118.82,"113,378,000","1,605,070,000"
6-Sep-17,118.78,122.31,114.32,121.63,"64,604,400","1,786,650,000"
7-Sep-17,121.39,124.76,116.6,120.84,"62,655,700","1,826,360,000"
8-Sep-17,120.28,132.57,113.3,118.04,"159,066,000","1,810,210,000"
9-Sep-17,118.19,119.73,113.17,116.27,"39,220,400","1,779,350,000"
10-Sep-17,115.64,115.77,103.17,112.33,"50,725,200","1,741,490,000"
11-Sep-17,113.05,116.24,110.47,112.75,"30,605,900","1,702,970,000"
12-Sep-17,112.72,115.69,110.49,111.89,"40,402,700","1,698,640,000"
13-Sep-17,111.81,113.16,102.39,111.33,"88,162,900","1,685,390,000"
14-Sep-17,111.29,120.39,82.65,83.04,"133,553,000","1,678,110,000"
15-Sep-17,83.13,103.69,73.17,99.85,"176,154,000","1,253,940,000"
16-Sep-17,100.11,106.12,91.41,95.29,"71,163,500","1,510,430,000"
17-Sep-17,94.97,96.36,89.22,93.74,"41,008,200","1,433,270,000"
18-Sep-17,93.81,102.02,93.81,100.57,"63,732,100","1,416,250,000"
19-Sep-17,100.83,101.28,93.7,97.72,"48,249,700","1,522,630,000"
20-Sep-17,97.64,98.09,93.37,95.57,"34,198,900","1,474,840,000"
21-Sep-17,95.33,95.75,85.17,86.24,"34,290,500","1,439,880,000"
22-Sep-17,86.17,89.54,84.33,88.17,"28,179,100","1,301,560,000"
23-Sep-17,88.03,92.12,86.96,91.85,"26,372,900","1,329,730,000"
24-Sep-17,91.76,91.81,88,89.5,"22,224,000","1,387,760,000"
25-Sep-17,89.37,94.23,89.12,93.64,"28,114,300","1,352,120,000"
26-Sep-17,93.81,95.31,91.6,93.13,"32,540,800","1,419,730,000"
27-Sep-17,92.75,102.91,92.64,101.04,"51,634,900","1,404,030,000"
28-Sep-17,100.97,101.14,95.48,97.23,"41,822,000","1,528,970,000"
29-Sep-17,97.3,97.78,91.22,94.5,"38,972,400","1,473,750,000"
30-Sep-17,94.44,96.33,94.07,95.76,"28,498,000","1,430,900,000"
1-Oct-17,95.59,95.74,91.77,93.22,"25,936,500","1,448,800,000"
2-Oct-17,93.56,93.8,90.98,91.54,"27,534,700","1,418,400,000"
3-Oct-17,91.52,94.81,87.21,92.96,"44,289,800","1,387,960,000"
